C_case01large,4
C_case02mid,3
C_bayDrive03,0.2
C_bayDrive05,0.3
C_mobo01PCIE2,2
C_mobo02PCIE1,1.5
P_cpu01quad3.5,2
P_cpu02quad2.8,1.5
P_cpu03duo3.0,1.3
P_driveOptical01bd,1
P_driveOptical02dvdrw,0.8
P_driveOptical03dvd,0.5
P_driveStorage01hdd1024,1.3
P_driveStorage02hdd320,0.75
P_driveStorage04ssd256,1.3
P_fanCase01,0.25
P_fanCase02,0.2
P_fanCpu01,0.2
P_fanCpu02,0.3
P_gpu01gtx690,3.5
P_gpu02gtx560Ti,2
P_gpu03gt540,1.4
P_psu01w600,1.5
P_psu02w400,1.1
P_psu03w350,1
P_ram01mb8192,0.75
P_ram02mb4096,0.66
P_ram03mb2048,0.5
